"title","artist"
"밤편지","IU"
"Love Poem","IU"
"그대라는 시","태연"
"첫눈처럼 너에게 가겠다","에일리"
"선물","멜로망스"
"바람이나 좀 쐐","주호"
"취중고백","김민석"
"다정히 내 이름을 부르면","경서예지"
"내 손을 잡아","아이유"
"좋니","윤종신"
"내사람","Ailee"
"빛이 나는 너에게","던"
"우주를 줄게","볼빨간사춘기"
"고백","양다일"
"지나가","로코베리"
"사랑은 늘 도망가","임영웅"
"서툰 이별","정준일"
"모든 날, 모든 순간","폴킴"
"Beautiful","Crush"
"Way Back Home","SHAUN"
"Dynamite","BTS"
"Butter","BTS"
"Permission to Dance","BTS"
"Feel My Rhythm","Red Velvet"
"Hype Boy","NewJeans"
"Super Shy","NewJeans"
"Ditto","NewJeans"
"ELEVEN","IVE"
"LOVE DIVE","IVE"
"After LIKE","IVE"
"Antifragile","LE SSERAFIM"
"UNFORGIVEN","LE SSERAFIM"
"Fearless","LE SSERAFIM"
"Spicy","aespa"
"Next Level","aespa"
"Queencard","(G)I-DLE"
"TOMBOY","(G)I-DLE"
"HEART","(G)I-DLE"
"LOVE SCENARIO","iKON"
"사랑인가 봐","멜로망스"
"우리 사랑 이대로","버즈"
"사랑했지만","김광석"
"너의 의미","아이유"
"너의 모든 순간","성시경"
"All of Me","John Legend"
"Someone Like You","Adele"
"Shape of You","Ed Sheeran"
"Photograph","Ed Sheeran"
"Perfect","Ed Sheeran"
"Yellow","Coldplay"
"Fix You","Coldplay"
"Viva La Vida","Coldplay"
"something just like this","The Chainsmokers & Coldplay"
"Closer","The Chainsmokers & Halsey"
"Stay","The Kid LAROI & Justin Bieber"
"Blinding Lights","The Weeknd"
"Starboy","The Weeknd"
"As It Was","Harry Styles"
"Watermelon Sugar","Harry Styles"
"Levitating","Dua Lipa"
"Don't Start Now","Dua Lipa"
"Flowers","Miley Cyrus"
"Halo","Beyoncé"
"Uptown Funk","Mark Ronson ft. Bruno Mars"
"24K Magic","Bruno Mars"
"Locked Out of Heaven","Bruno Mars"
"Talking To The Moon","Bruno Mars"
"Pretender","Official髭男dism"
"KICK BACK","米津玄師"
"밤하늘의 별을","경서"
"널 사랑하지 않아","어반자카파"
"너였다면","정승환"
"비도 오고 그래서","헤이즈"
"We Don't Talk Anymore","Charlie Puth & Selena Gomez"
"Attention","Charlie Puth"
"See You Again","Wiz Khalifa ft. Charlie Puth"
"Peaches","Justin Bieber"
"Love Yourself","Justin Bieber"
"Bad Habits","Ed Sheeran"
"Demons","Imagine Dragons"
"Believer","Imagine Dragons"
"Radioactive","Imagine Dragons"
"Counting Stars","OneRepublic"
"Apologize","OneRepublic"
"Good Time","OWL CITY & Carly Rae Jepsen"
"Call Me Maybe","Carly Rae Jepsen"
"Sugar","Maroon 5"
"Memories","Maroon 5"
